개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3190000,3190000-101-2006-00122,20060526,,3,폐업,2,폐업,20100330,,,,,64.4,156813,서울특별시 동작구 노량진동 330번지 삼익주상복합아파트 지하 23호22호 ,,,진수부대찌개,2.00907E+13,I,2018-08-31 23:59,한식,195079.2655,445413.2884,한식,0,0,주택가주변,,상수도전용,,,,,,,,,N,64.4,,,
3190000,3190000-101-2006-00123,20060526,,3,폐업,2,폐업,20060616,,,,,,156831,서울특별시 동작구 상도동 34-18번지 ,,,취중천국,2.00605E+13,I,2018-08-31 23:59,호프/통닭,195234.7414,444628.238,호프/통닭,,,,,,,,,,,,,,N,0,,,
3190000,3190000-101-2006-00124,20060526,,3,폐업,2,폐업,20091007,,,,,271.4,156816,서울특별시 동작구 사당동 147-81번지 ,,,태평성대,2.00805E+13,I,2018-08-31 23:59,한식,198243.2088,442610.758,한식,2,4,기타,관리,상수도전용,,,,,,,,,N,271.4,,,
3190000,3190000-101-2006-00125,20060526,,3,폐업,2,폐업,20160516,,,,,67.6,156800,서울특별시 동작구 노량진동 40-32번지 ,서울특별시 동작구 노량진로12길 8 (노량진동),6928,델리,2.01605E+13,I,2018-08-31 23:59,분식,194477.1615,445630.5345,분식,0,3,,,상수도전용,,,,,,,,,N,67.6,,,
3190000,3190000-101-2006-00126,20060529,,3,폐업,2,폐업,20070510,,,,,25.08,156818,서울특별시 동작구 사당동 176-23번지 ,,,보미식당,2.00605E+13,I,2018-08-31 23:59,한식,197351.0613,443158.6021,한식,0,0,,,상수도전용,,,,,,,,,N,25.08,,,
3190000,3190000-101-2006-00127,20060530,,3,폐업,2,폐업,20150729,,,,,48.7,156831,서울특별시 동작구 상도동 32-10번지 ,서울특별시 동작구 상도로 246 (상도동),6964,국수나무 상도역점,2.01104E+13,I,2018-08-31 23:59,한식,195131.3398,444725.0379,한식,0,0,주택가주변,,상수도전용,,,,,,,,,N,48.7,,,
3190000,3190000-101-2006-00128,20060601,,1,영업/정상,1,영업,,,,,,42.4,156826,서울특별시 동작구 사당동 1038-25번지 2층 ,서울특별시 동작구 동작대로7길 80 (사당동2층),7025,배꼽시계,2.01808E+13,I,2018-08-31 23:59,한식,198011.8304,441744.089,한식,2,4,기타,관리,상수도전용,,,,,,,,,N,42.4,,,
3190000,3190000-101-2006-00129,20060601,,3,폐업,2,폐업,20110920,,,,,29.7,156844,서울특별시 동작구 상도동 259-1번지 ,,,오똥집,2.00606E+13,I,2018-08-31 23:59,기타,194122.3856,444015.9474,기타,1,1,,,상수도전용,,,,,,,,,N,29.7,,,
3190000,3190000-101-2006-00130,20060601,,3,폐업,2,폐업,20130722,,,,8241681,81.48,156030,서울특별시 동작구 상도동 506-11번지 ,서울특별시 동작구 사당로 40 (상도동),7027,천안문,2.00803E+13,I,2018-08-31 23:59,중국식,196281.0665,443610.4856,중국식,0,0,,,상수도전용,,,,,,,,,N,81.48,,,
3190000,3190000-101-2006-00131,20060602,,3,폐업,2,폐업,20080714,,,,,24.45,156807,서울특별시 동작구 대방동 41번지 신한토탈상가102 ,,,호프마을,2.00606E+13,I,2018-08-31 23:59,호프/통닭,194019.9413,445521.6651,호프/통닭,1,1,아파트지역,,상수도전용,,,,,,,,,N,24.45,,,
3190000,3190000-101-2006-00132,20060602,,1,영업/정상,1,영업,,,,,02  824 6404,40.5,156811,서울특별시 동작구 대방동 407-46번지 ,서울특별시 동작구 여의대방로24길 129 (대방동),7055,로제,2.0191E+13,U,2019-11-01 2:40,정종/대포집/소주방,193491.1055,444130.6096,정종/대포집/소주방,0,0,기타,,상수도전용,,,,,,,,,N,40.5,,,
3190000,3190000-101-2006-00133,20060602,,3,폐업,2,폐업,20180814,,,,,30.2,156860,서울특별시 동작구 흑석동 181-1번지 1층2호 ,서울특별시 동작구 서달로15길 23 (흑석동1층2호),6972,백운목장,2.01808E+13,I,2018-08-31 23:59,정종/대포집/소주방,196547.6883,445149.1798,정종/대포집/소주방,2,2,기타,관리,상수도전용,,,,,,,,,N,30.2,,,
3190000,3190000-101-2006-00134,20060602,,3,폐업,2,폐업,20070712,,,,,26.07,156804,서울특별시 동작구 노량진동 258-32번지 ,,,5공주네포장마차,2.00606E+13,I,2018-08-31 23:59,정종/대포집/소주방,194399.4021,445562.991,정종/대포집/소주방,0,2,주택가주변,,상수도전용,,,,,,,,,N,26.07,,,
3190000,3190000-101-2006-00135,20060602,,3,폐업,2,폐업,20201222,,,,,92.5,156815,서울특별시 동작구 사당동 89-6 ,서울특별시 동작구 동작대로31길 17 (사당동),6997,미화,2.02012E+13,U,2020-12-30 2:40,호프/통닭,198278.9517,442952.569,호프/통닭,0,1,,,상수도전용,,,,,,,,,N,92.5,,,
3190000,3190000-101-2006-00136,20060605,,3,폐업,2,폐업,20070316,,,,8153034,42.3,156860,서울특별시 동작구 흑석동 102-33번지 34 ,,,다모토리,2.00606E+13,I,2018-08-31 23:59,호프/통닭,196545.1293,445074.1628,호프/통닭,0,0,,,상수도전용,,,,,,,,,N,42.3,,,
3190000,3190000-101-2006-00137,20060605,,3,폐업,2,폐업,20070709,,,,,23.5,156810,서울특별시 동작구 대방동 389-23번지 ,,,임박사치킨,2.00707E+13,I,2018-08-31 23:59,통닭(치킨),193026.6319,444552.3398,통닭(치킨),0,1,,,상수도전용,,,,,,,,,N,23.5,,,
3190000,3190000-101-2006-00138,20060605,,3,폐업,2,폐업,20081216,,,,,42.9,156832,서울특별시 동작구 상도동 359-3번지 ,,,장터숯불구이,2.00612E+13,I,2018-08-31 23:59,정종/대포집/소주방,194319.3247,444686.7556,정종/대포집/소주방,1,2,기타,관리,상수도전용,,,,,,,,,N,42.9,,,
3190000,3190000-101-2006-00139,20060605,,3,폐업,2,폐업,20080219,,,,8232324,34.4,156030,서울특별시 동작구 상도동 322-15번지 ,,,피자민트,2.00704E+13,I,2018-08-31 23:59,정종/대포집/소주방,193726.0254,444075.2029,정종/대포집/소주방,0,1,기타,,상수도전용,,,,,,,,,N,34.4,,,
3190000,3190000-101-2006-00140,20060607,,3,폐업,2,폐업,20130430,,,,,50.6,156847,서울특별시 동작구 신대방동 351-5번지 ,서울특별시 동작구 보라매로 105 (신대방동),7056,항아리,2.01207E+13,I,2018-08-31 23:59,한식,193542.3175,444054.9242,한식,0,0,,,상수도전용,,,,,,,,,N,50.6,,,
3190000,3190000-101-2006-00141,20060607,,3,폐업,2,폐업,20080522,,,,,22.8,156030,서울특별시 동작구 상도동 408번지 ,,,돈사랑,2.00606E+13,I,2018-08-31 23:59,한식,196165.7362,443481.626,한식,1,1,아파트지역,,상수도전용,,,,,,,,,N,22.8,,,
3190000,3190000-101-2006-00142,20060607,,1,영업/정상,1,영업,,,,,,35.3,156847,서울특별시 동작구 신대방동 346-12 ,서울특별시 동작구 보라매로 96-1 (신대방동),7053,보드람치킨(상도점),2.02112E+13,U,2021-12-14 2:40,한식,193588.8039,443966.1534,한식,1,4,,,상수도전용,0,0,0,0,0,,0,0,N,35.3,,,
3190000,3190000-101-2006-00143,20060607,,3,폐업,2,폐업,20181228,,,,,23.9,156804,서울특별시 동작구 노량진동 278-5번지 ,서울특별시 동작구 노량진로6가길 16 (노량진동),6930,화식이네,2.01812E+13,U,2018-12-30 2:40,한식,194292.9696,445525.3124,한식,0,1,기타,관리,상수도전용,,,,,,,,,N,23.9,,,
3190000,3190000-101-2006-00144,20060608,,3,폐업,2,폐업,20070730,,,,,53.16,156849,서울특별시 동작구 신대방동 395-69번지 ,,,조대감,2.00608E+13,I,2018-08-31 23:59,한식,193218.364,443239.5811,한식,0,0,,,상수도전용,,,,,,,,,N,53.16,,,
3190000,3190000-101-2006-00145,20060608,,3,폐업,2,폐업,20091215,,,,,62.7,156824,서울특별시 동작구 사당동 708-448번지 ,,,광녀니,2.00606E+13,I,2018-08-31 23:59,호프/통닭,198196.2183,442608.1765,호프/통닭,1,1,,,상수도전용,,,,,,,,,N,62.7,,,
3190000,3190000-101-2006-00146,20060609,,3,폐업,2,폐업,20081020,,,,,33.25,156842,서울특별시 동작구 상도동 214-319번지 ,,,촌닭골,2.00804E+13,I,2018-08-31 23:59,호프/통닭,194992.3254,443873.9432,호프/통닭,1,0,주택가주변,,상수도전용,,,,,,,,,N,33.25,,,
3190000,3190000-101-2006-00147,20060614,,3,폐업,2,폐업,20140331,,,,,190.9,156854,서울특별시 동작구 신대방동 685-3번지 ,서울특별시 동작구 신대방3길 87 (신대방동),7069,우심돈심,2.00911E+13,I,2018-08-31 23:59,한식,191726.9182,442950.1644,한식,2,4,기타,관리,상수도전용,,,,,,,,,N,190.9,,,
3190000,3190000-101-2006-00148,20060614,,3,폐업,2,폐업,20090326,,,,5865592,22.75,156826,서울특별시 동작구 사당동 1038-30번지 ,,,원쓰리치킨사당점,2.0061E+13,I,2018-08-31 23:59,통닭(치킨),198055.3434,441755.769,통닭(치킨),0,0,,,상수도전용,,,,,,,,,N,22.75,,,
3190000,3190000-101-2006-00149,20060615,,3,폐업,2,폐업,20100111,,,,,39.6,156815,서울특별시 동작구 사당동 127-46번지 ,,,다도회집,2.01001E+13,I,2018-08-31 23:59,일식,198031.5903,442908.9792,일식,1,2,,,상수도전용,,,,,,,,,N,39.6,,,
3190000,3190000-101-2006-00150,20060615,,3,폐업,2,폐업,20100111,,,,,133.69,156825,서울특별시 동작구 사당동 1019-38번지 ,,,행복추풍령감자탕사당점,2.01001E+13,I,2018-08-31 23:59,한식,198294.8448,442132.5546,한식,0,0,기타,,상수도전용,,,,,,,,,N,133.69,,,
3190000,3190000-101-2006-00151,20060615,,3,폐업,2,폐업,20090825,,,,,16.4,156803,서울특별시 동작구 노량진동 230-21번지 ,,,오뎅빠,2.00702E+13,I,2018-08-31 23:59,분식,194641.6185,445047.0199,분식,0,2,기타,관리,상수도전용,,,,,,,,,N,16.4,,,
3190000,3190000-101-2006-00152,20060615,,3,폐업,2,폐업,20210616,,,,,75.9,156824,서울특별시 동작구 사당동 1010-33 ,서울특별시 동작구 사당로30길 62 (사당동),7014,오리모리,2.02106E+13,U,2021-06-18 2:40,한식,198228.6675,442211.135,한식,0,3,주택가주변,,상수도전용,,,,,,,,,N,75.9,,,
3190000,3190000-101-2006-00153,20060616,,3,폐업,2,폐업,20150129,,,,5330208,23.81,156818,서울특별시 동작구 사당동 170-23번지 ,서울특별시 동작구 사당로23라길 30 (사당동),,동서식당,2.00801E+13,I,2018-08-31 23:59,한식,197448.03,443049.8487,한식,0,0,,,상수도전용,,,,,,,,,N,23.81,,,
3190000,3190000-101-2006-00154,20060616,,3,폐업,2,폐업,20210225,,,,,26.95,156826,서울특별시 동작구 사당동 1033-37 ,서울특별시 동작구 동작대로7길 44 (사당동),7015,베트남쌀국수,2.02102E+13,U,2021-02-27 2:40,외국음식전문점(인도태국등),198125.7112,441868.9169,외국음식전문점(인도태국등),0,0,주택가주변,,상수도전용,,,,,,,,,N,26.95,,,
3190000,3190000-101-2006-00155,20060616,,1,영업/정상,1,영업,,,,,,70.07,156815,서울특별시 동작구 사당동 127-38 ,서울특별시 동작구 동작대로27길 68 (사당동),7008,맛고을식당,2.02011E+13,U,2020-11-29 2:40,한식,198049.5668,442916.6781,한식,0,1,주택가주변,,상수도전용,,,,,,,,,N,70.07,,,
3190000,3190000-101-2006-00156,20060616,,1,영업/정상,1,영업,,,,,02 5877191,59.26,156826,서울특별시 동작구 사당동 1033-24 ,서울특별시 동작구 동작대로7길 32 (사당동),7015,미소네,2.02112E+13,U,2021-12-14 2:40,기타,198178.0257,441905.0382,기타,2,1,,,상수도전용,0,0,0,0,0,,0,0,N,59.26,,,
3190000,3190000-101-2006-00157,20060620,,3,폐업,2,폐업,20060811,,,,,22.9,156841,서울특별시 동작구 상도동 212-38번지 ,,,길,2.00606E+13,I,2018-08-31 23:59,한식,195094.9462,443999.303,한식,1,1,기타,관리,상수도전용,,,,,,,,,N,22.9,,,
3190000,3190000-101-2006-00158,20060621,,3,폐업,2,폐업,20170508,,,,34768592,246.54,156820,서울특별시 동작구 사당동 324-4번지 ,서울특별시 동작구 사당로 259 (사당동),7005,남쪽바다수산,2.01705E+13,I,2018-08-31 23:59,일식,197839.4566,442396.9145,일식,0,0,,,상수도전용,,,,,,,,,N,246.54,,,
3190000,3190000-101-2006-00159,20060621,,3,폐업,2,폐업,20180611,,,,02  824 8104,42.9,156848,서울특별시 동작구 신대방동 377-1번지 ,서울특별시 동작구 여의대방로 126 (신대방동),7056,함박촌,2.01806E+13,I,2018-08-31 23:59,한식,192914.6897,443981.6659,한식,0,2,,,상수도전용,,,,,,,,,N,42.9,,,
3190000,3190000-101-2006-00161,20060622,,3,폐업,2,폐업,20080826,,,,5213662,77.81,156090,서울특별시 동작구 사당동 321-114번지 ,,,올리브,2.00606E+13,I,2018-08-31 23:59,경양식,,,경양식,0,1,주택가주변,,상수도전용,,,,,,,,,N,77.81,,,
3190000,3190000-101-2006-00162,20060622,,3,폐업,2,폐업,20121012,,,,02 8216159,48.74,156860,서울특별시 동작구 흑석동 181-1번지 ,서울특별시 동작구 서달로15길 23 (흑석동),6972,통통생고기,2.01202E+13,I,2018-08-31 23:59,한식,196547.6883,445149.1798,한식,0,0,기타,,상수도전용,,,,,,,,,N,48.74,,,
3190000,3190000-101-2006-00163,20060623,,3,폐업,2,폐업,20100202,,,,,18.2,156844,서울특별시 동작구 상도동 308-5번지 ,,,이모네집,2.01002E+13,I,2018-08-31 23:59,한식,193863.2687,443993.7467,한식,0,2,기타,관리,상수도전용,,,,,,,,,N,18.2,,,
3190000,3190000-101-2006-00164,20060627,,3,폐업,2,폐업,20180402,,,,8266668,69.21,156831,서울특별시 동작구 상도동 22-151번지 ,서울특별시 동작구 상도로31길 87 (상도동),6921,첼로,2.01804E+13,I,2018-08-31 23:59,까페,195168.1305,444775.9775,까페,0,0,주택가주변,,상수도전용,,,,,,,,,N,69.21,,,
3190000,3190000-101-2006-00165,20060627,,3,폐업,2,폐업,20090323,,,,,49.5,156818,서울특별시 동작구 사당동 168-63번지 ,,,예전칼국수,2.00606E+13,I,2018-08-31 23:59,한식,197455.0968,442987.0621,한식,0,3,,,상수도전용,,,,,,,,,N,49.5,,,
3190000,3190000-101-2006-00166,20060628,,3,폐업,2,폐업,20070322,,,,,45.01,156811,서울특별시 동작구 대방동 394-7번지 ,,,진순대국,2.00606E+13,I,2018-08-31 23:59,한식,193556.6076,444199.8904,한식,1,1,주택가주변,,상수도전용,,,,,,,,,N,45.01,,,
3190000,3190000-101-2006-00167,20060629,,1,영업/정상,1,영업,,,,,02532 7266,116.67,156816,서울특별시 동작구 사당동 139-50번지 ,서울특별시 동작구 동작대로27길 23 (사당동),7008,차이루,2.02005E+13,U,2020-05-17 2:40,한식,198217.95,442803.7894,한식,0,0,,,상수도전용,,,,,,,,,Y,116.67,,,
3190000,3190000-101-2006-00168,20060703,,3,폐업,2,폐업,20101214,,,,,123.5,156816,서울특별시 동작구 사당동 139-66번지 ,,,명인만두,2.00607E+13,I,2018-08-31 23:59,분식,198281.7388,442805.9098,분식,2,2,기타,기타,상수도전용,,,,,,,,,N,123.5,,,
3190000,3190000-101-2006-00169,20060703,,3,폐업,2,폐업,20120501,,,,02587 5047,23.1,156827,서울특별시 동작구 사당동 1045-13번지 ,서울특별시 동작구 남부순환로269길 13 (사당동),7024,돈워리생돈까스,2.01012E+13,I,2018-08-31 23:59,경양식,198000.012,441688.1501,경양식,0,1,,,상수도전용,,,,,,,,,N,23.1,,,
3190000,3190000-101-2006-00170,20060703,,1,영업/정상,1,영업,,,,,34738253,74.84,156826,서울특별시 동작구 사당동 1032-18번지 ,서울특별시 동작구 사당로30길 134 (사당동),7015,낙지마을,2.01803E+13,I,2018-08-31 23:59,일식,198215.1745,441855.9145,일식,2,2,결혼예식장주변,,상수도전용,,,,,,,,,N,74.84,,,
3190000,3190000-101-2006-00171,20060704,,1,영업/정상,1,영업,,,,,,88.4,156861,서울특별시 동작구 흑석동 184-5번지 ,서울특별시 동작구 흑석로 107 (흑석동),6910,은행골,2.01906E+13,U,2019-06-21 2:40,일식,196486.0846,445114.0426,일식,2,4,기타,기타,상수도전용,,,,,,,,,N,88.4,,,
3190000,3190000-101-2006-00172,20060706,,3,폐업,2,폐업,20070416,,,,8120621,42.91,156861,서울특별시 동작구 흑석동 207-19번지 ,,,진미식당,2.00607E+13,I,2018-08-31 23:59,한식,196105.821,444859.6138,한식,0,0,,,상수도전용,,,,,,,,,N,42.91,,,
3190000,3190000-101-2006-00173,20060707,,3,폐업,2,폐업,20080520,,,,,30.3,156881,서울특별시 동작구 상도1동 485번지 ,,,김앤밥,2.00607E+13,I,2018-08-31 23:59,분식,195682.3007,444638.1683,분식,1,1,,,상수도전용,,,,,,,,,N,30.3,,,
3190000,3190000-101-2006-00174,20060707,,1,영업/정상,1,영업,,,,,02 8141392,22.83,156831,서울특별시 동작구 상도동 20-12 ,,,요런떡볶기,2.02012E+13,U,2020-12-12 2:40,분식,195250.2016,444827.5941,분식,0,0,주택가주변,,상수도전용,,,,,,,,,N,22.83,,,
3190000,3190000-101-2006-00175,20060710,,3,폐업,2,폐업,20140704,,,,8232249,62.18,156841,서울특별시 동작구 상도동 208-35번지 ,서울특별시 동작구 양녕로27길 12 (상도동),7047,양반촌,2.00607E+13,I,2018-08-31 23:59,한식,194909.045,444086.4342,한식,0,0,주택가주변,,상수도전용,,,,,,,,,N,62.18,,,
3190000,3190000-101-2006-00176,20060711,,3,폐업,2,폐업,20120802,,,,,48.9,156841,서울특별시 동작구 상도동 210-386번지 ,서울특별시 동작구 양녕로 190 (상도동),7037,바코드,2.00608E+13,I,2018-08-31 23:59,호프/통닭,194953.685,443991.1191,호프/통닭,1,2,기타,관리,상수도전용,,,,,,,,,N,48.9,,,
3190000,3190000-101-2006-00177,20060712,,3,폐업,2,폐업,20080630,,,,5956318,118.64,156816,서울특별시 동작구 사당동 139-88번지 ,,,비닐하우스,2.00607E+13,I,2018-08-31 23:59,호프/통닭,198253.499,442749.7767,호프/통닭,0,0,,,상수도전용,,,,,,,,,N,118.64,,,
3190000,3190000-101-2006-00178,20060712,,3,폐업,2,폐업,20210118,,,,,78.96,156860,서울특별시 동작구 흑석동 181-14 ,서울특별시 동작구 흑석로 111-6 (흑석동),6910,원탭(one tap),2.02101E+13,U,2021-01-20 2:40,호프/통닭,196486.1671,445145.3471,호프/통닭,0,0,주택가주변,,상수도전용,,,,,,,,,N,78.96,,,
3190000,3190000-101-2006-00179,20060712,,3,폐업,2,폐업,20061012,,,,,34.7,156832,서울특별시 동작구 상도동 25-27번지 ,,,K- Bar,2.00607E+13,I,2018-08-31 23:59,호프/통닭,,,호프/통닭,0,2,,,상수도전용,,,,,,,,,N,34.7,,,
3190000,3190000-101-2006-00180,20060714,,3,폐업,2,폐업,20160323,,,,5352258,57.75,156815,서울특별시 동작구 사당동 79-44번지 ,서울특별시 동작구 동작대로33가길 11 (사당동),6996,씨엘,2.0101E+13,I,2018-08-31 23:59,호프/통닭,198309.6282,443105.8287,호프/통닭,0,1,주택가주변,,상수도전용,,,,,,,,,N,57.75,,,
3190000,3190000-101-2006-00181,20060719,,3,폐업,2,폐업,20070503,,,,,26.55,156840,서울특별시 동작구 상도동 242-73번지 ,,,장충명가 왕족발보쌈,2.0061E+13,I,2018-08-31 23:59,한식,194160.0456,444376.5854,한식,0,0,주택가주변,,상수도전용,,,,,,,,,N,26.55,,,
3190000,3190000-101-2006-00182,20060719,,1,영업/정상,1,영업,,,,,02 8362618,49.5,156854,서울특별시 동작구 신대방동 691-26번지 ,서울특별시 동작구 신대방길 25 (신대방동),7070,호치킨하우스,2.01305E+13,I,2018-08-31 23:59,호프/통닭,192069.7009,442871.4186,호프/통닭,2,2,,,상수도전용,,,,,,,,,N,49.5,,,
3190000,3190000-101-2006-00183,20060720,,3,폐업,2,폐업,20070323,,,,,26.1,156800,서울특별시 동작구 노량진동 14-15번지 ,,,먹보만두,2.00607E+13,I,2018-08-31 23:59,분식,194412.2505,445708.0786,분식,1,2,기타,관리,상수도전용,,,,,,,,,N,26.1,,,
3190000,3190000-101-2006-00184,20060721,,3,폐업,2,폐업,20140818,,,,8216658,45.02,156800,서울특별시 동작구 노량진동 45-3번지 (113호114호) ,서울특별시 동작구 장승배기로 171 (노량진동(113호114호)),6928,왕궁,2.00912E+13,I,2018-08-31 23:59,중국식,194621.0564,445664.797,중국식,1,1,기타,,상수도전용,,,,,,,,,N,45.02,,,
3190000,3190000-101-2006-00185,20060721,,3,폐업,2,폐업,20081118,,,,,22.2,156804,서울특별시 동작구 노량진동 244-81번지 ,,,별별라면,2.00607E+13,I,2018-08-31 23:59,한식,194455.2332,445562.2742,한식,0,1,기타,관리,상수도전용,,,,,,,,,N,22.2,,,
3190000,3190000-101-2006-00186,20060721,,1,영업/정상,1,영업,,,,,,21.79,156800,서울특별시 동작구 노량진동 45-3번지 아이비빌딩 B1동 101호,서울특별시 동작구 장승배기로 171 B1동 101호 (노량진동아이비빌딩),6928,뽀끌뽀끌,2.01503E+13,I,2018-08-31 23:59,한식,194621.0564,445664.797,한식,0,0,기타,,상수도전용,,,,,,,,,N,21.79,,,
3190000,3190000-101-2006-00187,20060721,,1,영업/정상,1,영업,,,,,02   8150249,42.9,156806,서울특별시 동작구 노량진동 309-18 ,서울특별시 동작구 장승배기로 118-1 (노량진동),6925,운봉산장양고기전문점,2.02112E+13,U,2021-12-14 2:40,한식,194653.978,445099.8847,한식,1,2,,,상수도전용,0,0,0,0,0,,0,0,N,42.9,,,
